y_test1,y_predict_FNN
25.5872,33.19
49.7674,35.43
49.1354,35.5
45.7133,34.92
23.8893,33.84
38.4926,33.7
25.3508,33.68
42.8149,33.73
21.8228,33.9
24.1469,33.73
43.9699,33.34
26.6769,36.02
21.1781,34.39
45.7951,34.93
39.8176,35.51
45.6353,36.95
37.8993,34.51
43.0188,37.65
28.2014,34.92
43.3048,36.0
41.3138,36.81
43.2491,33.54
22.3307,33.67
23.3522,34.13
27.3195,33.92611546436928
32.3059,35.85525785076186
27.322,34.83969929497552
22.6818,34.96831979350763
21.4972,35.05516203234443
38.1243,34.90719000404136
35.8833,34.94360499293173
44.6618,36.937424434263136
33.2272,35.53343136859914
35.1209,33.83509777249499
39.3255,34.95422245452585
40.3839,34.97340292270295
31.6909,35.75173711538963
30.3252,34.101975241393205
48.764,33.8015829868503
29.7371,34.90325107958729
34.2237,34.845431504241404
25.9877,34.0755859894666
47.9309,34.80996448144167
39.931,36.114465937326464
37.5022,33.820686863894785
41.3256,34.902147951932065
20.2241,34.13863777842828
29.6502,34.929374564799026
48.264,34.9207854217201
38.0447,33.3632707571807
30.0919,32.39752542375595
25.4234,34.84025098466448
22.1134,35.35653778281182
28.9857,33.237497001921845
34.8451,34.92699562062423
43.6294,36.380690763533686
25.3052,34.940586456004
33.8639,33.72641909257331
33.2145,34.15461426935697
34.4399,34.73537991618146
43.5968,34.90919802626125
34.937,36.96502923540548
31.0479,33.395699431561866
29.0264,33.833278251510855
29.4125,36.17389035767716
41.7376,34.1769600507996
21.7104,33.80621595814137
28.0662,33.98593729388713
27.1045,34.80891556570141
33.5931,33.85656870683276
41.9565,34.95922509414303
44.5185,34.938740003221575
